,annotator_name,roi_id,s2_id_gee,s2_id,s2_date,s2_sen2cor_version,s2_fmask_version,s2_cloudless_version,s2_reflectance_conversion_correction,s2_aot_retrieval_accuracy,s2_water_vapour_retrieval_accuracy,s2_view_off_nadir,s2_view_sun_azimuth,s2_view_sun_elevation,s1_id,s1_date,s1_grd_post_processing_software_name,s1_grd_post_processing_software_version,s1_slc_processing_facility_name,s1_slc_processing_software_version,s1_radar_coverage,land_cover,label_type,cloud_coverage,test,difficulty,proj_epsg,proj_geometry,proj_shape,proj_centroid,proj_transform
603,LESLY,ROI_2088,20190621T065629_20190621T070122_T41VND,S2B_MSIL1C_20190621T065629_N0207_R063_T41VND_20190621T094910,2019-06-21T07:03:40Z,N02.12,4.3.0,1.5.0,0.96882086792,0,0,0,162.751569685,55.3263555642,S1B_IW_GRDH_1SDV_20190623T020544_20190623T020613_016817_01FA5B_FE0D,2019-06-23T02:05:44Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,30,high,cloudy,2,2.0,32641,"POLYGON ((535260 6374350, 540350 6374350, 540350 6379440, 535260 6379440, 535260 6374350))",509,POINT (63.63139 57.533),"10, 0, 535260, 0, -10, 6379440"
604,LESLY,ROI_2088,20200725T065629_20200725T070120_T41VND,S2B_MSIL1C_20200725T065629_N0209_R063_T41VND_20200725T100559,2020-07-25T07:03:35Z,N02.14,4.3.0,1.5.0,0.968719623977268,0,0,0,162.006795181762,51.2789748027488,S1B_IW_GRDH_1SDV_20200723T020552_20200723T020621_022592_02AE10_31F8,2020-07-23T02:05:52Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,30,high,low-cloudy,2,2.0,32641,"POLYGON ((535260 6374350, 540350 6374350, 540350 6379440, 535260 6379440, 535260 6374350))",509,POINT (63.63139 57.533),"10, 0, 535260, 0, -10, 6379440"
605,LESLY,ROI_2144,20180927T103019_20180927T103016_T32UPE,S2B_MSIL1C_20180927T103019_N0206_R108_T32UPE_20180927T143835,2018-09-27T10:30:16Z,N02.08,4.3.0,1.5.0,0.993995339185,0,0,0,170.986475007,34.3198251041,S1A_IW_GRDH_1SDV_20180926T052501_20180926T052526_023865_029AC2_C511,2018-09-26T05:25:01Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,10,high,almost-clear,2,2.0,32632,"POLYGON ((624370 5897020, 629460 5897020, 629460 5902110, 624370 5902110, 624370 5897020))",509,POINT (10.90136 53.23019),"10, 0, 624370, 0, -10, 5902110"
606,LESLY,ROI_2144,20190326T103029_20190326T103023_T32UPE,S2B_MSIL1C_20190326T103029_N0207_R108_T32UPE_20190326T141233,2019-03-26T10:35:58Z,N02.11,4.3.0,1.5.0,1.0075682129,0,0,0,165.916449416,37.7380849869,S1A_IW_GRDH_1SDV_20190325T052459_20190325T052524_026490_02F791_388B,2019-03-25T05:24:59Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,10,high,low-cloudy,2,2.0,32632,"POLYGON ((624370 5897020, 629460 5897020, 629460 5902110, 624370 5902110, 624370 5897020))",509,POINT (10.90136 53.23019),"10, 0, 624370, 0, -10, 5902110"
607,LESLY,ROI_2144,20190407T102021_20190407T102458_T32UPE,S2A_MSIL1C_20190407T102021_N0207_R065_T32UPE_20190407T123305,2019-04-07T10:26:01Z,N02.11,4.3.0,1.5.0,1.0006886722,0,0,0,162.889837143,42.0461496289,S1A_IW_GRDH_1SDV_20190406T052459_20190406T052524_026665_02FE08_35D7,2019-04-06T05:24:59Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,10,high,cloud-free,2,1.0,32632,"POLYGON ((624370 5897020, 629460 5897020, 629460 5902110, 624370 5902110, 624370 5897020))",509,POINT (10.90136 53.23019),"10, 0, 624370, 0, -10, 5902110"
608,LESLY,ROI_2144,20191103T102211_20191103T102205_T32UPE,S2A_MSIL1C_20191103T102211_N0208_R065_T32UPE_20191103T105237,2019-11-03T10:26:03Z,N02.13,4.3.0,1.5.0,1.01470994478,0,0,0,171.692779507,20.9880282121,S1B_IW_GRDH_1SDV_20191102T052429_20191102T052454_018744_023546_F401,2019-11-02T05:24:29Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,cloudy,2,4.0,32632,"POLYGON ((624370 5897020, 629460 5897020, 629460 5902110, 624370 5902110, 624370 5897020))",509,POINT (10.90136 53.23019),"10, 0, 624370, 0, -10, 5902110"
609,LESLY,ROI_2144,20200519T102559_20200519T103342_T32UPE,S2B_MSIL1C_20200519T102559_N0209_R108_T32UPE_20200519T141437,2020-05-19T10:35:57Z,N02.14,4.3.0,1.5.0,0.978445442327294,0,0,0,165.26181695814,55.6109869788997,S1A_IW_GRDH_1SDV_20200518T052507_20200518T052532_032615_03C710_3583,2020-05-18T05:25:07Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,10,high,mid-cloudy,2,3.0,32632,"POLYGON ((624370 5897020, 629460 5897020, 629460 5902110, 624370 5902110, 624370 5897020))",509,POINT (10.90136 53.23019),"10, 0, 624370, 0, -10, 5902110"
610,CESAR,ROI_2152,20190624T103029_20190624T103030_T32UNA,S2B_MSIL1C_20190624T103029_N0207_R108_T32UNA_20190624T124557,2019-06-24T10:37:06Z,N02.12,4.3.0,1.5.0,0.968349000519,0,0,0,157.07716757,61.8669545496,S1B_IW_GRDH_1SDV_20190623T052513_20190623T052538_016819_01FA6A_E984,2019-06-23T05:25:13Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,cloud-free,2,1.0,32632,"POLYGON ((561640 5509920, 566730 5509920, 566730 5515010, 561640 5515010, 561640 5509920))",509,POINT (9.8912 49.76123),"10, 0, 561640, 0, -10, 5515010"
611,LESLY,ROI_2152,20190924T102021_20190924T102418_T32UNA,S2A_MSIL1C_20190924T102021_N0208_R065_T32UNA_20190924T105412,2019-09-24T10:27:02Z,N02.13,4.3.0,1.5.0,0.992152599014,0,0,0,165.23007137,38.5577480259,S1A_IW_GRDH_1SDV_20190922T171613_20190922T171638_029137_034EC9_0F1C,2019-09-22T17:16:13Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,mid-cloudy,2,2.0,32632,"POLYGON ((561640 5509920, 566730 5509920, 566730 5515010, 561640 5515010, 561640 5509920))",509,POINT (9.8912 49.76123),"10, 0, 561640, 0, -10, 5515010"
612,LESLY,ROI_2152,20191022T103059_20191022T103055_T32UNA,S2B_MSIL1C_20191022T103059_N0208_R108_T32UNA_20191022T122601,2019-10-22T10:36:59Z,N02.13,4.3.0,1.5.0,1.00811833224,0,0,0,172.055001283,28.6039192076,S1B_IW_GRDH_1SDV_20191021T052519_20191021T052544_018569_022FC8_6C7A,2019-10-21T05:25:19Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,almost-clear,2,2.0,32632,"POLYGON ((561640 5509920, 566730 5509920, 566730 5515010, 561640 5515010, 561640 5509920))",509,POINT (9.8912 49.76123),"10, 0, 561640, 0, -10, 5515010"
613,LESLY,ROI_2152,20191221T103339_20191221T103534_T32UNA,S2B_MSIL1C_20191221T103339_N0208_R108_T32UNA_20191221T114418,2019-12-21T10:36:53Z,N02.13,4.3.0,1.5.0,1.03279796932,0,0,0,170.011313075,15.9227270471,S1B_IW_GRDH_1SDV_20191220T052540_20191220T052605_019444_024BAF_5EBC,2019-12-20T05:25:40Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,low-cloudy,2,2.0,32632,"POLYGON ((561640 5509920, 566730 5509920, 566730 5515010, 561640 5515010, 561640 5509920))",509,POINT (9.8912 49.76123),"10, 0, 561640, 0, -10, 5515010"
614,LESLY,ROI_2152,20200618T102559_20200618T103519_T32UNA,S2B_MSIL1C_20200618T102559_N0209_R108_T32UNA_20200618T124608,2020-06-18T10:37:01Z,N02.14,4.3.0,1.5.0,0.969195790084489,0,0,0,157.562707177289,61.937994377366,S1B_IW_GRDH_1SDV_20200617T052519_20200617T052544_022069_029E24_BBEC,2020-06-17T05:25:19Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,10,high,cloudy,2,2.0,32632,"POLYGON ((561640 5509920, 566730 5509920, 566730 5515010, 561640 5515010, 561640 5509920))",509,POINT (9.8912 49.76123),"10, 0, 561640, 0, -10, 5515010"
615,LESLY,ROI_2153,20180301T103019_20180301T103013_T32UPB,S2B_MSIL1C_20180301T103019_N0206_R108_T32UPB_20180301T141103,2018-03-01T10:30:13Z,N02.06,4.3.0,1.5.0,1.02060706673,0,0,0,165.298720958,30.5154044925,S1B_IW_GRDH_1SDV_20180228T052446_20180228T052511_009819_011C0A_6129,2018-02-28T05:24:46Z,Sentinel-1 IPF,2.84,Copernicus S1 Core Ground Segment - UPA,2.84,1.0,40,high,cloud-free,2,1.0,32632,"POLYGON ((612470 5633730, 617560 5633730, 617560 5638820, 612470 5638820, 612470 5633730))",509,POINT (10.63447 50.86671),"10, 0, 612470, 0, -10, 5638820"
616,LESLY,ROI_2153,20180810T102021_20180810T102023_T32UPB,S2A_MSIL1C_20180810T102021_N0206_R065_T32UPB_20180810T142114,2018-08-10T10:20:23Z,N02.08,4.3.0,1.5.0,0.972307630491,0,0,0,158.150808924,52.9534622526,S1A_IW_GRDH_1SDV_20180809T052549_20180809T052614_023165_02843F_02C3,2018-08-09T05:25:49Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,40,high,almost-clear,2,2.0,32632,"POLYGON ((612470 5633730, 617560 5633730, 617560 5638820, 612470 5638820, 612470 5633730))",509,POINT (10.63447 50.86671),"10, 0, 612470, 0, -10, 5638820"
617,LESLY,ROI_2153,20180828T103019_20180828T103013_T32UPB,S2B_MSIL1C_20180828T103019_N0206_R108_T32UPB_20180828T143840,2018-08-28T10:30:13Z,N02.08,4.3.0,1.5.0,0.978855972207,0,0,0,165.252382284,47.8982022959,S1B_IW_GRDH_1SDV_20180827T052508_20180827T052533_012444_016F26_BA99,2018-08-27T05:25:08Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,40,high,low-cloudy,2,2.0,32632,"POLYGON ((612470 5633730, 617560 5633730, 617560 5638820, 612470 5638820, 612470 5633730))",509,POINT (10.63447 50.86671),"10, 0, 612470, 0, -10, 5638820"
618,LESLY,ROI_2153,20200219T102949_20200219T102950_T32UPB,S2B_MSIL1C_20200219T102949_N0209_R108_T32UPB_20200219T122822,2020-02-19T10:36:36Z,N02.14,4.3.0,1.5.0,1.02525067579841,0,0,0,165.604672714504,26.6413427345303,S1B_IW_GRDH_1SDV_20200218T052513_20200218T052538_020319_0267BB_2AAE,2020-02-18T05:25:13Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,40,high,cloudy,2,2.0,32632,"POLYGON ((612470 5633730, 617560 5633730, 617560 5638820, 612470 5638820, 612470 5633730))",509,POINT (10.63447 50.86671),"10, 0, 612470, 0, -10, 5638820"
619,LESLY,ROI_2153,20200718T102559_20200718T103605_T32UPB,S2B_MSIL1C_20200718T102559_N0209_R108_T32UPB_20200718T124747,2020-07-18T10:36:41Z,N02.14,4.3.0,1.5.0,0.967848377213209,0,0,0,159.582508060078,58.7013784277471,S1A_IW_GRDH_1SDV_20200717T052601_20200717T052626_033490_03E17A_0071,2020-07-17T05:26:01Z,Sentinel-1 IPF,3.31,Copernicus S1 Core Ground Segment - DPA,3.31,1.0,40,high,mid-cloudy,2,2.0,32632,"POLYGON ((612470 5633730, 617560 5633730, 617560 5638820, 612470 5638820, 612470 5633730))",509,POINT (10.63447 50.86671),"10, 0, 612470, 0, -10, 5638820"
620,LESLY,ROI_2186,20180627T104021_20180627T104023_T31UGR,S2A_MSIL1C_20180627T104021_N0206_R008_T31UGR_20180627T125110,2018-06-27T10:40:23Z,N02.08,4.3.0,1.5.0,0.967951123692,0,0,0,155.456763016,61.5918274078,S1B_IW_GRDH_1SDV_20180626T054132_20180626T054157_011540_015358_1ACB,2018-06-26T05:41:32Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,low-cloudy,2,2.0,32631,"POLYGON ((794460 5583040, 799550 5583040, 799550 5588130, 794460 5588130, 794460 5583040))",509,POINT (7.175066 50.3473),"10, 0, 794460, 0, -10, 5588130"
621,LESLY,ROI_2186,20180709T103019_20180709T103418_T31UGR,S2B_MSIL1C_20180709T103019_N0206_R108_T31UGR_20180709T155649,2018-07-09T10:34:18Z,N02.08,4.3.0,1.5.0,0.967364248376,0,0,0,150.654041122,59.7758585784,S1B_IW_GRDH_1SDV_20180708T054133_20180708T054158_011715_0158CB_375F,2018-07-08T05:41:33Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,cloudy,2,3.0,32631,"POLYGON ((794460 5583040, 799550 5583040, 799550 5588130, 794460 5588130, 794460 5583040))",509,POINT (7.175066 50.3473),"10, 0, 794460, 0, -10, 5588130"
622,LESLY,ROI_2186,20190523T104031_20190523T104026_T32ULA,S2A_MSIL1C_20190523T104031_N0207_R008_T32ULA_20190523T124237,2019-05-23T10:47:07Z,N02.12,4.3.0,1.5.0,0.977087866684,0,0,0,160.568985419,59.3886986976,S1A_IW_GRDH_1SDV_20190522T054226_20190522T054251_027336_03154C_E72B,2019-05-22T05:42:26Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,mid-cloudy,2,2.0,32631,"POLYGON ((794460 5583040, 799550 5583040, 799550 5588130, 794460 5588130, 794460 5583040))",509,POINT (7.175066 50.3473),"10, 0, 794460, 0, -10, 5588130"
623,LESLY,ROI_2186,20190622T104031_20190622T104026_T31UGR,S2A_MSIL1C_20190622T104031_N0207_R008_T31UGR_20190622T111730,2019-06-22T10:47:09Z,N02.12,4.3.0,1.5.0,0.968637200961,0,0,0,155.920209768,61.7867803554,S1B_IW_GRDH_1SDV_20190621T054138_20190621T054203_016790_01F992_4F4E,2019-06-21T05:41:38Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,almost-clear,2,2.0,32631,"POLYGON ((794460 5583040, 799550 5583040, 799550 5588130, 794460 5588130, 794460 5583040))",509,POINT (7.175066 50.3473),"10, 0, 794460, 0, -10, 5588130"
624,LESLY,ROI_2186,20200417T104021_20200417T104557_T31UGR,S2A_MSIL1C_20200417T104021_N0209_R008_T31UGR_20200417T110335,2020-04-17T10:47:05Z,N02.14,4.3.0,1.5.0,0.994569877911805,0,0,0,162.363265089383,49.5763673395779,S1B_IW_GRDH_1SDV_20200416T054141_20200416T054206_021165_028297_6C1D,2020-04-16T05:41:41Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,10,high,cloud-free,2,1.0,32631,"POLYGON ((794460 5583040, 799550 5583040, 799550 5588130, 794460 5588130, 794460 5583040))",509,POINT (7.175066 50.3473),"10, 0, 794460, 0, -10, 5588130"
625,LESLY,ROI_2257,20180925T104021_20180925T104119_T31UGT,S2A_MSIL1C_20180925T104021_N0206_R008_T31UGT_20180925T125331,2018-09-25T10:41:19Z,N02.08,4.3.0,1.5.0,0.992881930206,0,0,0,168.020802586,36.6558704194,S1A_IW_GRDH_1SDV_20180924T054202_20180924T054227_023836_0299DF_AF21,2018-09-24T05:42:02Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,mid-cloudy,2,2.0,32631,"POLYGON ((795830 5711170, 800920 5711170, 800920 5716260, 795830 5716260, 795830 5711170))",509,POINT (7.299062 51.49567),"10, 0, 795830, 0, -10, 5716260"
626,LESLY,ROI_2257,20190523T104031_20190523T104026_T31UGT,S2A_MSIL1C_20190523T104031_N0207_R008_T31UGT_20190523T124237,2019-05-23T10:46:40Z,N02.12,4.3.0,1.5.0,0.977087866684,0,0,0,160.832197371,57.6478615771,S1A_IW_GRDH_1SDV_20190522T054201_20190522T054226_027336_03154C_3451,2019-05-22T05:42:01Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,low-cloudy,2,2.0,32631,"POLYGON ((795830 5711170, 800920 5711170, 800920 5716260, 795830 5716260, 795830 5711170))",509,POINT (7.299062 51.49567),"10, 0, 795830, 0, -10, 5716260"
627,LESLY,ROI_2257,20190704T103029_20190704T103317_T31UGT,S2B_MSIL1C_20190704T103029_N0207_R108_T31UGT_20190704T131146,2019-07-04T10:36:48Z,N02.12,4.3.0,1.5.0,0.967457262256,0,0,0,152.204154375,58.7958986746,S1B_IW_GRDH_1SDV_20190703T054114_20190703T054139_016965_01FEBD_6EC9,2019-07-03T05:41:14Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,cloud-free,2,1.0,32631,"POLYGON ((795830 5711170, 800920 5711170, 800920 5716260, 795830 5716260, 795830 5711170))",509,POINT (7.299062 51.49567),"10, 0, 795830, 0, -10, 5716260"
628,LESLY,ROI_2257,20191002T103019_20191002T103022_T32ULC,S2B_MSIL1C_20191002T103019_N0208_R108_T32ULC_20191002T124325,2019-10-02T10:36:38Z,N02.13,4.3.0,1.5.0,0.996653137286,0,0,0,166.387054905,33.7840070703,S1A_IW_GRDH_1SDV_20191001T054208_20191001T054233_029261_03531C_9547,2019-10-01T05:42:08Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,cloudy,2,2.0,32631,"POLYGON ((795830 5711170, 800920 5711170, 800920 5716260, 795830 5716260, 795830 5711170))",509,POINT (7.299062 51.49567),"10, 0, 795830, 0, -10, 5716260"
629,LESLY,ROI_2257,20200529T102559_20200529T103145_T32ULC,S2B_MSIL1C_20200529T102559_N0209_R108_T32ULC_20200529T124255,2020-05-29T10:36:39Z,N02.14,4.3.0,1.5.0,0.974580655738922,0,0,0,156.071705421108,58.1662438739055,S1A_IW_GRDH_1SDV_20200528T054208_20200528T054233_032761_03CB7F_77A7,2020-05-28T05:42:08Z,Sentinel-1 IPF,3.2,Copernicus S1 Core Ground Segment - DPA,3.2,1.0,10,high,almost-clear,2,2.0,32631,"POLYGON ((795830 5711170, 800920 5711170, 800920 5716260, 795830 5716260, 795830 5711170))",509,POINT (7.299062 51.49567),"10, 0, 795830, 0, -10, 5716260"
630,LESLY,ROI_2421,20190109T165659_20190109T165841_T15SWC,S2B_MSIL1C_20190109T165659_N0207_R026_T15SWC_20190109T201723,2019-01-09T17:03:04Z,N02.11,4.3.0,1.5.0,1.03428870719,0,0,0,160.826312866,27.1625309085,S1A_IW_GRDH_1SDV_20190112T000413_20190112T000438_025437_02D177_6C6F,2019-01-12T00:04:13Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,cloud-free,2,1.0,32615,"POLYGON ((552000 4236350, 557090 4236350, 557090 4241440, 552000 4241440, 552000 4236350))",509,POINT (-92.37622 38.29648),"10, 0, 552000, 0, -10, 4241440"
631,LESLY,ROI_2421,20190802T164901_20190802T170004_T15SWC,S2A_MSIL1C_20190802T164901_N0208_R026_T15SWC_20190802T203023,2019-08-02T17:03:09Z,N02.13,4.3.0,1.5.0,0.970208555684,0,0,0,137.442233408,63.9703423627,S1A_IW_GRDH_1SDV_20190804T000419_20190804T000444_028412_0335F0_6FE3,2019-08-04T00:04:19Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,cloudy,2,4.0,32615,"POLYGON ((552000 4236350, 557090 4236350, 557090 4241440, 552000 4241440, 552000 4236350))",509,POINT (-92.37622 38.29648),"10, 0, 552000, 0, -10, 4241440"
632,LESLY,ROI_2421,20190805T165901_20190805T170338_T15SWC,S2A_MSIL1C_20190805T165901_N0208_R069_T15SWC_20190805T204355,2019-08-05T17:13:05Z,N02.13,4.3.0,1.5.0,0.970930496759,0,0,0,143.189266926,64.5723117224,S1A_IW_GRDH_1SDV_20190804T000419_20190804T000444_028412_0335F0_6FE3,2019-08-04T00:04:19Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,almost-clear,2,2.0,32615,"POLYGON ((552000 4236350, 557090 4236350, 557090 4241440, 552000 4241440, 552000 4236350))",509,POINT (-92.37622 38.29648),"10, 0, 552000, 0, -10, 4241440"
633,LESLY,ROI_2421,20190810T165849_20190810T170927_T15SWC,S2B_MSIL1C_20190810T165849_N0208_R069_T15SWC_20190810T204153,2019-08-10T17:13:08Z,N02.13,4.3.0,1.5.0,0.972300332344,0,0,0,145.060994353,63.4104117035,S1A_IW_GRDH_1SDV_20190809T001246_20190809T001311_028485_033839_BA23,2019-08-09T00:12:46Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,10,high,low-cloudy,2,2.0,32615,"POLYGON ((552000 4236350, 557090 4236350, 557090 4241440, 552000 4241440, 552000 4236350))",509,POINT (-92.37622 38.29648),"10, 0, 552000, 0, -10, 4241440"
634,LESLY,ROI_2421,20190919T165949_20190919T171109_T15SWC,S2B_MSIL1C_20190919T165949_N0208_R069_T15SWC_20190919T203934,2019-09-19T17:13:00Z,N02.13,4.3.0,1.5.0,0.989576059682,0,0,0,159.65931117,51.2936104943,S1A_IW_GRDH_1SDV_20190921T000421_20190921T000446_029112_034DFB_6A7B,2019-09-21T00:04:21Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,10,high,mid-cloudy,2,3.0,32615,"POLYGON ((552000 4236350, 557090 4236350, 557090 4241440, 552000 4241440, 552000 4236350))",509,POINT (-92.37622 38.29648),"10, 0, 552000, 0, -10, 4241440"
635,JOSELYN,ROI_3153,20190411T031541_20190411T031758_T51VUE,S2A_MSIL1C_20190411T031541_N0207_R118_T51VUE_20190411T062514,2019-04-11T03:21:45Z,N02.11,4.3.0,1.5.0,0.998558049455,0,0,0,167.987910713,39.541642266,S1B_IW_GRDH_1SDV_20190408T222316_20190408T222341_015721_01D805_2801,2019-04-08T22:23:16Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,10,high,cloudy,2,4.0,32650,"POLYGON ((696840 6451100, 701930 6451100, 701930 6456190, 696840 6456190, 696840 6451100))",509,POINT (120.391 58.17891),"10, 0, 696840, 0, -10, 6456190"
636,JOSELYN,ROI_3153,20190504T032541_20190504T033029_T50VPK,S2A_MSIL1C_20190504T032541_N0207_R018_T50VPK_20190504T063042,2019-05-04T03:31:46Z,N02.11,4.3.0,1.5.0,0.985932340136,0,0,0,170.541109403,47.4507616167,S1B_IW_GRDH_1SDV_20190502T222317_20190502T222342_016071_01E3A6_8350,2019-05-02T22:23:17Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - DPA,2.91,1.0,10,high,mid-cloudy,2,4.0,32650,"POLYGON ((696840 6451100, 701930 6451100, 701930 6456190, 696840 6456190, 696840 6451100))",509,POINT (120.391 58.17891),"10, 0, 696840, 0, -10, 6456190"
637,JOSELYN,ROI_3153,20190728T032549_20190728T032545_T50VPK,S2B_MSIL1C_20190728T032549_N0208_R018_T50VPK_20190728T060511,2019-07-28T03:31:51Z,N02.13,4.3.0,1.5.0,0.969082203762,0,0,0,166.543313648,50.3782450383,S1B_IW_GRDH_1SDV_20190725T222321_20190725T222346_017296_020872_2BEE,2019-07-25T22:23:21Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - UPA,3.1,1.0,10,high,cloud-free,2,1.0,32650,"POLYGON ((696840 6451100, 701930 6451100, 701930 6456190, 696840 6456190, 696840 6451100))",509,POINT (120.391 58.17891),"10, 0, 696840, 0, -10, 6456190"
638,JOSELYN,ROI_3153,20200624T031551_20200624T031545_T51VUE,S2A_MSIL1C_20200624T031551_N0209_R118_T51VUE_20200624T050833,2020-06-24T03:21:48Z,N02.14,4.3.0,1.5.0,0.968295973107202,0,0,0,164.63576053144,54.5943879667937,S1B_IW_GRDH_1SDV_20200625T222326_20200625T222351_022196_02A205_14ED,2020-06-25T22:23:26Z,Sentinel-1 IPF,3.3,Copernicus S1 Core Ground Segment - DPA,3.3,1.0,10,high,almost-clear,2,2.0,32650,"POLYGON ((696840 6451100, 701930 6451100, 701930 6456190, 696840 6456190, 696840 6451100))",509,POINT (120.391 58.17891),"10, 0, 696840, 0, -10, 6456190"
639,JOSELYN,ROI_3153,20200627T032541_20200627T033031_T50VPK,S2A_MSIL1C_20200627T032541_N0209_R018_T50VPK_20200627T062952,2020-06-27T03:31:48Z,N02.14,4.3.0,1.5.0,0.967941170610687,0,0,0,166.912140508268,54.6868914183469,S1B_IW_GRDH_1SDV_20200625T222326_20200625T222351_022196_02A205_14ED,2020-06-25T22:23:26Z,Sentinel-1 IPF,3.3,Copernicus S1 Core Ground Segment - DPA,3.3,1.0,10,high,low-cloudy,2,2.0,32650,"POLYGON ((696840 6451100, 701930 6451100, 701930 6456190, 696840 6456190, 696840 6451100))",509,POINT (120.391 58.17891),"10, 0, 696840, 0, -10, 6456190"
640,WENDY,ROI_3381,20190507T174919_20190507T174933_T14VNJ,S2B_MSIL1C_20190507T174919_N0207_R141_T14VNJ_20190507T194854,2019-05-07T17:58:09Z,N02.12,4.3.0,1.5.0,0.984126737838,0,0,0,168.692609113,49.2241143032,S1B_IW_GRDH_1SDV_20190506T000853_20190506T000918_016116_01E51F_0635,2019-05-06T00:08:53Z,Sentinel-1 IPF,2.91,Copernicus S1 Core Ground Segment - UPA,2.91,1.0,80,high,cloud-free,2,1.0,32614,"POLYGON ((532830 6335630, 537920 6335630, 537920 6340720, 532830 6340720, 532830 6335630))",509,POINT (-98.41476 57.18539),"10, 0, 532830, 0, -10, 6340720"
641,WENDY,ROI_3381,20190718T173911_20190718T174740_T14VNJ,S2A_MSIL1C_20190718T173911_N0208_R098_T14VNJ_20190718T212137,2019-07-18T17:48:08Z,N02.13,4.3.0,1.5.0,0.967811145033,0,0,0,160.395294311,52.563625372,S1B_IW_GRDH_1SDV_20190717T000857_20190717T000922_017166_0204A9_EAF0,2019-07-17T00:08:57Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,cloudy,2,3.0,32614,"POLYGON ((532830 6335630, 537920 6335630, 537920 6340720, 532830 6340720, 532830 6335630))",509,POINT (-98.41476 57.18539),"10, 0, 532830, 0, -10, 6340720"
642,WENDY,ROI_3381,20190916T173951_20190916T173948_T14VNJ,S2A_MSIL1C_20190916T173951_N0208_R098_T14VNJ_20190916T211426,2019-09-16T17:48:02Z,N02.13,4.3.0,1.5.0,0.987993467786,0,0,0,168.069511776,34.7524575839,S1B_IW_GRDH_1SDV_20190915T000900_20190915T000925_018041_021F68_6C49,2019-09-15T00:09:00Z,Sentinel-1 IPF,3.1,Copernicus S1 Core Ground Segment - DPA,3.1,1.0,80,high,low-cloudy,2,3.0,32614,"POLYGON ((532830 6335630, 537920 6335630, 537920 6340720, 532830 6340720, 532830 6335630))",509,POINT (-98.41476 57.18539),"10, 0, 532830, 0, -10, 6340720"
